5.160000000000000142e-01 0.000000000000000000e+00
5.190000000000000169e-01 0.000000000000000000e+00
3.669999999999999929e-01 1.000000000000000000e+00
4.759999999999999787e-01 0.000000000000000000e+00
5.360000000000000320e-01 0.000000000000000000e+00
5.759999999999999565e-01 1.000000000000000000e+00
4.289999999999999925e-01 0.000000000000000000e+00
6.119999999999999885e-01 0.000000000000000000e+00
4.630000000000000226e-01 0.000000000000000000e+00
5.040000000000000036e-01 0.000000000000000000e+00
5.250000000000000222e-01 1.000000000000000000e+00
5.929999999999999716e-01 0.000000000000000000e+00
5.350000000000000311e-01 1.000000000000000000e+00
5.550000000000000488e-01 0.000000000000000000e+00
4.159999999999999809e-01 0.000000000000000000e+00
5.739999999999999547e-01 1.000000000000000000e+00
4.729999999999999760e-01 0.000000000000000000e+00
4.809999999999999831e-01 0.000000000000000000e+00
5.000000000000000000e-01 1.000000000000000000e+00
3.760000000000000009e-01 0.000000000000000000e+00
5.220000000000000195e-01 0.000000000000000000e+00
4.400000000000000022e-01 0.000000000000000000e+00
4.689999999999999725e-01 0.000000000000000000e+00
5.050000000000000044e-01 1.000000000000000000e+00
5.110000000000000098e-01 1.000000000000000000e+00
4.199999999999999845e-01 0.000000000000000000e+00
5.620000000000000551e-01 0.000000000000000000e+00
5.769999999999999574e-01 1.000000000000000000e+00
4.450000000000000067e-01 0.000000000000000000e+00
4.550000000000000155e-01 0.000000000000000000e+00
5.999999999999999778e-01 0.000000000000000000e+00
5.560000000000000497e-01 1.000000000000000000e+00
4.109999999999999765e-01 1.000000000000000000e+00
5.769999999999999574e-01 1.000000000000000000e+00
4.119999999999999774e-01 1.000000000000000000e+00
5.220000000000000195e-01 1.000000000000000000e+00
4.550000000000000155e-01 0.000000000000000000e+00
4.729999999999999760e-01 1.000000000000000000e+00
4.060000000000000275e-01 1.000000000000000000e+00
4.650000000000000244e-01 0.000000000000000000e+00
5.290000000000000258e-01 0.000000000000000000e+00
5.839999999999999636e-01 1.000000000000000000e+00
4.879999999999999893e-01 0.000000000000000000e+00
5.230000000000000204e-01 0.000000000000000000e+00
4.709999999999999742e-01 0.000000000000000000e+00
5.210000000000000187e-01 1.000000000000000000e+00
5.340000000000000302e-01 1.000000000000000000e+00
5.590000000000000524e-01 1.000000000000000000e+00
6.330000000000000071e-01 1.000000000000000000e+00
5.849999999999999645e-01 1.000000000000000000e+00
4.879999999999999893e-01 1.000000000000000000e+00
5.130000000000000115e-01 0.000000000000000000e+00
5.719999999999999529e-01 1.000000000000000000e+00
5.000000000000000000e-01 1.000000000000000000e+00
4.430000000000000049e-01 0.000000000000000000e+00
5.430000000000000382e-01 1.000000000000000000e+00
4.849999999999999867e-01 1.000000000000000000e+00
5.839999999999999636e-01 0.000000000000000000e+00
5.080000000000000071e-01 0.000000000000000000e+00
5.130000000000000115e-01 1.000000000000000000e+00
4.779999999999999805e-01 0.000000000000000000e+00
5.230000000000000204e-01 1.000000000000000000e+00
4.809999999999999831e-01 0.000000000000000000e+00
4.959999999999999964e-01 0.000000000000000000e+00
5.220000000000000195e-01 1.000000000000000000e+00
6.199999999999999956e-01 1.000000000000000000e+00
6.440000000000000169e-01 1.000000000000000000e+00
4.809999999999999831e-01 1.000000000000000000e+00
6.069999999999999840e-01 1.000000000000000000e+00
3.770000000000000018e-01 0.000000000000000000e+00
4.869999999999999885e-01 0.000000000000000000e+00
5.090000000000000080e-01 1.000000000000000000e+00
4.219999999999999862e-01 0.000000000000000000e+00
5.590000000000000524e-01 1.000000000000000000e+00
4.739999999999999769e-01 0.000000000000000000e+00
4.729999999999999760e-01 0.000000000000000000e+00
4.819999999999999840e-01 0.000000000000000000e+00
5.550000000000000488e-01 1.000000000000000000e+00
5.639999999999999458e-01 0.000000000000000000e+00
5.470000000000000417e-01 1.000000000000000000e+00
5.590000000000000524e-01 1.000000000000000000e+00
4.530000000000000138e-01 1.000000000000000000e+00
4.789999999999999813e-01 0.000000000000000000e+00
5.410000000000000364e-01 1.000000000000000000e+00
5.540000000000000480e-01 1.000000000000000000e+00
5.150000000000000133e-01 1.000000000000000000e+00
5.320000000000000284e-01 0.000000000000000000e+00
4.620000000000000218e-01 0.000000000000000000e+00
4.460000000000000075e-01 0.000000000000000000e+00
4.779999999999999805e-01 0.000000000000000000e+00
5.849999999999999645e-01 1.000000000000000000e+00
5.100000000000000089e-01 1.000000000000000000e+00
4.620000000000000218e-01 0.000000000000000000e+00
5.030000000000000027e-01 1.000000000000000000e+00
5.400000000000000355e-01 0.000000000000000000e+00
4.829999999999999849e-01 0.000000000000000000e+00
5.200000000000000178e-01 1.000000000000000000e+00
5.789999999999999591e-01 1.000000000000000000e+00
4.769999999999999796e-01 1.000000000000000000e+00
4.580000000000000182e-01 0.000000000000000000e+00
4.749999999999999778e-01 0.000000000000000000e+00
4.979999999999999982e-01 1.000000000000000000e+00
4.680000000000000271e-01 0.000000000000000000e+00
4.050000000000000266e-01 1.000000000000000000e+00
5.370000000000000329e-01 0.000000000000000000e+00
5.030000000000000027e-01 0.000000000000000000e+00
4.189999999999999836e-01 1.000000000000000000e+00
4.590000000000000191e-01 1.000000000000000000e+00
5.200000000000000178e-01 0.000000000000000000e+00
4.849999999999999867e-01 0.000000000000000000e+00
4.769999999999999796e-01 0.000000000000000000e+00
5.220000000000000195e-01 1.000000000000000000e+00
3.820000000000000062e-01 1.000000000000000000e+00
5.200000000000000178e-01 0.000000000000000000e+00
4.500000000000000111e-01 0.000000000000000000e+00
3.880000000000000115e-01 1.000000000000000000e+00
5.020000000000000018e-01 0.000000000000000000e+00
4.630000000000000226e-01 0.000000000000000000e+00
5.679999999999999494e-01 1.000000000000000000e+00
5.120000000000000107e-01 1.000000000000000000e+00
5.799999999999999600e-01 1.000000000000000000e+00
5.719999999999999529e-01 1.000000000000000000e+00
4.369999999999999996e-01 1.000000000000000000e+00
4.050000000000000266e-01 0.000000000000000000e+00
5.580000000000000515e-01 1.000000000000000000e+00
4.560000000000000164e-01 0.000000000000000000e+00
4.640000000000000235e-01 0.000000000000000000e+00
6.219999999999999973e-01 1.000000000000000000e+00
4.739999999999999769e-01 0.000000000000000000e+00
4.969999999999999973e-01 0.000000000000000000e+00
5.819999999999999618e-01 1.000000000000000000e+00
4.640000000000000235e-01 0.000000000000000000e+00
4.490000000000000102e-01 1.000000000000000000e+00
5.270000000000000240e-01 0.000000000000000000e+00
5.570000000000000506e-01 1.000000000000000000e+00
5.350000000000000311e-01 1.000000000000000000e+00
5.160000000000000142e-01 0.000000000000000000e+00
5.470000000000000417e-01 0.000000000000000000e+00
4.050000000000000266e-01 0.000000000000000000e+00
4.819999999999999840e-01 0.000000000000000000e+00
5.729999999999999538e-01 1.000000000000000000e+00
4.440000000000000058e-01 0.000000000000000000e+00
4.390000000000000013e-01 1.000000000000000000e+00
5.200000000000000178e-01 1.000000000000000000e+00
4.939999999999999947e-01 1.000000000000000000e+00
5.130000000000000115e-01 0.000000000000000000e+00
3.860000000000000098e-01 0.000000000000000000e+00
5.580000000000000515e-01 0.000000000000000000e+00
5.250000000000000222e-01 0.000000000000000000e+00
5.580000000000000515e-01 0.000000000000000000e+00
4.149999999999999800e-01 1.000000000000000000e+00
4.269999999999999907e-01 1.000000000000000000e+00
5.230000000000000204e-01 1.000000000000000000e+00
4.620000000000000218e-01 0.000000000000000000e+00
4.319999999999999951e-01 1.000000000000000000e+00
4.879999999999999893e-01 0.000000000000000000e+00
4.899999999999999911e-01 1.000000000000000000e+00
5.120000000000000107e-01 1.000000000000000000e+00
5.060000000000000053e-01 1.000000000000000000e+00
5.899999999999999689e-01 1.000000000000000000e+00
5.150000000000000133e-01 0.000000000000000000e+00
5.390000000000000346e-01 0.000000000000000000e+00
5.050000000000000044e-01 0.000000000000000000e+00
5.200000000000000178e-01 0.000000000000000000e+00
5.919999999999999707e-01 0.000000000000000000e+00
5.989999999999999769e-01 0.000000000000000000e+00
5.100000000000000089e-01 1.000000000000000000e+00
5.300000000000000266e-01 1.000000000000000000e+00
5.280000000000000249e-01 1.000000000000000000e+00
5.560000000000000497e-01 1.000000000000000000e+00
4.949999999999999956e-01 1.000000000000000000e+00
5.809999999999999609e-01 1.000000000000000000e+00
4.189999999999999836e-01 1.000000000000000000e+00
4.859999999999999876e-01 0.000000000000000000e+00
5.350000000000000311e-01 1.000000000000000000e+00
5.050000000000000044e-01 1.000000000000000000e+00
5.540000000000000480e-01 1.000000000000000000e+00
5.390000000000000346e-01 1.000000000000000000e+00
4.949999999999999956e-01 0.000000000000000000e+00
5.060000000000000053e-01 1.000000000000000000e+00
6.009999999999999787e-01 1.000000000000000000e+00
3.830000000000000071e-01 0.000000000000000000e+00
4.749999999999999778e-01 1.000000000000000000e+00
5.879999999999999671e-01 1.000000000000000000e+00
4.640000000000000235e-01 1.000000000000000000e+00
3.950000000000000178e-01 0.000000000000000000e+00
5.230000000000000204e-01 1.000000000000000000e+00
5.110000000000000098e-01 1.000000000000000000e+00
4.480000000000000093e-01 0.000000000000000000e+00
4.949999999999999956e-01 1.000000000000000000e+00
5.480000000000000426e-01 0.000000000000000000e+00
4.020000000000000240e-01 0.000000000000000000e+00
4.079999999999999738e-01 1.000000000000000000e+00
4.670000000000000262e-01 0.000000000000000000e+00
4.450000000000000067e-01 0.000000000000000000e+00
4.949999999999999956e-01 0.000000000000000000e+00
5.080000000000000071e-01 0.000000000000000000e+00
5.430000000000000382e-01 0.000000000000000000e+00
4.530000000000000138e-01 1.000000000000000000e+00
5.190000000000000169e-01 0.000000000000000000e+00
5.460000000000000409e-01 0.000000000000000000e+00
5.150000000000000133e-01 0.000000000000000000e+00
4.030000000000000249e-01 0.000000000000000000e+00
5.120000000000000107e-01 1.000000000000000000e+00
4.640000000000000235e-01 0.000000000000000000e+00
6.009999999999999787e-01 1.000000000000000000e+00
5.010000000000000009e-01 0.000000000000000000e+00
4.869999999999999885e-01 0.000000000000000000e+00
4.490000000000000102e-01 0.000000000000000000e+00
4.889999999999999902e-01 1.000000000000000000e+00
5.160000000000000142e-01 0.000000000000000000e+00
4.769999999999999796e-01 0.000000000000000000e+00
5.819999999999999618e-01 1.000000000000000000e+00
4.219999999999999862e-01 1.000000000000000000e+00
5.140000000000000124e-01 1.000000000000000000e+00
5.370000000000000329e-01 0.000000000000000000e+00
3.870000000000000107e-01 0.000000000000000000e+00
5.050000000000000044e-01 1.000000000000000000e+00
4.989999999999999991e-01 0.000000000000000000e+00
4.989999999999999991e-01 1.000000000000000000e+00
5.430000000000000382e-01 1.000000000000000000e+00
5.430000000000000382e-01 1.000000000000000000e+00
4.680000000000000271e-01 1.000000000000000000e+00
5.250000000000000222e-01 0.000000000000000000e+00
5.220000000000000195e-01 1.000000000000000000e+00
5.260000000000000231e-01 1.000000000000000000e+00
5.240000000000000213e-01 0.000000000000000000e+00
3.719999999999999973e-01 0.000000000000000000e+00
4.420000000000000040e-01 1.000000000000000000e+00
4.869999999999999885e-01 0.000000000000000000e+00
5.430000000000000382e-01 1.000000000000000000e+00
4.630000000000000226e-01 0.000000000000000000e+00
5.220000000000000195e-01 0.000000000000000000e+00
5.470000000000000417e-01 1.000000000000000000e+00
3.649999999999999911e-01 0.000000000000000000e+00
5.130000000000000115e-01 0.000000000000000000e+00
5.759999999999999565e-01 0.000000000000000000e+00
5.090000000000000080e-01 1.000000000000000000e+00
3.860000000000000098e-01 1.000000000000000000e+00
6.119999999999999885e-01 1.000000000000000000e+00
5.080000000000000071e-01 0.000000000000000000e+00
5.070000000000000062e-01 0.000000000000000000e+00
4.450000000000000067e-01 0.000000000000000000e+00
4.349999999999999978e-01 1.000000000000000000e+00
4.769999999999999796e-01 1.000000000000000000e+00
4.580000000000000182e-01 0.000000000000000000e+00
5.649999999999999467e-01 1.000000000000000000e+00
5.010000000000000009e-01 0.000000000000000000e+00
5.719999999999999529e-01 1.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
4.759999999999999787e-01 1.000000000000000000e+00
5.250000000000000222e-01 1.000000000000000000e+00
5.869999999999999662e-01 0.000000000000000000e+00
4.879999999999999893e-01 0.000000000000000000e+00
5.440000000000000391e-01 0.000000000000000000e+00
5.340000000000000302e-01 1.000000000000000000e+00
6.149999999999999911e-01 0.000000000000000000e+00
4.789999999999999813e-01 0.000000000000000000e+00
4.329999999999999960e-01 0.000000000000000000e+00
4.600000000000000200e-01 1.000000000000000000e+00
5.090000000000000080e-01 0.000000000000000000e+00
5.749999999999999556e-01 1.000000000000000000e+00
5.030000000000000027e-01 0.000000000000000000e+00
5.160000000000000142e-01 0.000000000000000000e+00
4.949999999999999956e-01 1.000000000000000000e+00
5.280000000000000249e-01 1.000000000000000000e+00
5.220000000000000195e-01 1.000000000000000000e+00
4.779999999999999805e-01 1.000000000000000000e+00
4.520000000000000129e-01 1.000000000000000000e+00
4.739999999999999769e-01 0.000000000000000000e+00
6.320000000000000062e-01 1.000000000000000000e+00
5.699999999999999512e-01 0.000000000000000000e+00
5.410000000000000364e-01 0.000000000000000000e+00
4.279999999999999916e-01 0.000000000000000000e+00
4.550000000000000155e-01 0.000000000000000000e+00
3.940000000000000169e-01 1.000000000000000000e+00
4.620000000000000218e-01 0.000000000000000000e+00
4.329999999999999960e-01 0.000000000000000000e+00
4.530000000000000138e-01 0.000000000000000000e+00
5.180000000000000160e-01 0.000000000000000000e+00
5.909999999999999698e-01 0.000000000000000000e+00
3.860000000000000098e-01 0.000000000000000000e+00
6.119999999999999885e-01 1.000000000000000000e+00
5.180000000000000160e-01 1.000000000000000000e+00
4.779999999999999805e-01 0.000000000000000000e+00
5.759999999999999565e-01 1.000000000000000000e+00
5.230000000000000204e-01 0.000000000000000000e+00
5.320000000000000284e-01 1.000000000000000000e+00
5.629999999999999449e-01 0.000000000000000000e+00
6.540000000000000258e-01 1.000000000000000000e+00
4.560000000000000164e-01 0.000000000000000000e+00
5.580000000000000515e-01 1.000000000000000000e+00
5.320000000000000284e-01 0.000000000000000000e+00
4.929999999999999938e-01 1.000000000000000000e+00
5.340000000000000302e-01 1.000000000000000000e+00
4.879999999999999893e-01 0.000000000000000000e+00
5.540000000000000480e-01 1.000000000000000000e+00
4.929999999999999938e-01 1.000000000000000000e+00
4.719999999999999751e-01 0.000000000000000000e+00
